id,value
9bae305bfc9446f1924b52f01d7d2869,659
3bbe5eadbfca45d4a7b7ad0ff246fa62,717
4a01e66f4ed940e6b187b7255313e5b5,630
24ef8bdbf4de4adcbdd51cf58157dd7c,345
1e151331f843476f86e0adaeb9479d76,820
4d183e12187c412ba2c1684af8a0590a,917
05ea2dd9c8fb4579900318b5ec23e458,953
7a992eff93034a7d9d785dd2af542fa7,880
bd770467efbf43158b595ca2b3df206a,512
a6495be307ef4a1fab6b0846c5b3364a,990
0d13afe7d7ef426896b3e05b24e1138d,24
02c45b49d8514ddcb05febece7853213,174
bc0a6e8ed2194ce796b7e57ffa348710,429
140bbb594fba44faa6d640f6a0108fb5,427
34cf763c40ad4c4eaef7d3664143baee,103
1571b65c0afb4856a19e65039b3ebde5,925
87bca11e5eac4fa0b81179d081204fb8,821
d40d350acd5247a181b99077349a0d20,884
afbfa40aa89c4a45a9e1f13726687fbb,437
7673a64ae86d4088b0ae4018cc074b87,753
e16ec8d26b8b48088a260dca2265f9f2,322
4e706eb5317845c380e498ac906ab2f5,887
cb9688c1f1f044dd85f8ac4625865fa7,982
039d7bfa1b1d4cfa87b18bd020f62d1d,840
791258336b4143a483fd6e7b0b7a7028,626
ffef7ed88e824e3d95fa5b37989954a0,468
dedf04ea6726418aa667687ede817fa5,622
e8698f7ddfa84a0b8a90b05465980f05,92
56e9c035f4e049309f7f9baaee7efc11,522
324e7c17b76e4847b0c98a5df143be63,958
c0f8805c66b248109ad9ebeb407c819d,732
949a87bb0f314efd9e9d4749f525b89f,693
11e71dac1212494694bfc51ce716d430,818
a3ced924cce343f08c1cbe09c9708ffb,839
d3e4cc3e0efa4eca9c7de75491ebe803,158
ac520216bcb84ddda19b5210f6cb263f,561
8efb299592b34f6aa1ee0abab1856d33,476
3b1bdafb373645eeb12d8aa4a2486a92,140
f00adc9f191144eea95b13f1c5533f69,31
d8dcbd5f17de4bcf9c5019d67bd7db0e,304
119c457defc34893a849e2fd862d7fbe,454
ffcb3167336a4925b8d01e47da6f368f,442
13474411f4324fe785e8377781c4727f,571
fa0d6966718840a481f99df10452a475,172
51f58f6156394baa8f9fa20a2249afcd,56
21a4b145733c4d05998f1b6bbec519aa,26
b54b968e6c664564ba5c2f7615992239,496
2e50993b4a1647f6a22e5cd57dc6e63d,269
e3879daa75214ae8beea1ed431ea9a6c,846
88afdfc50f874b87b71e50aba7fa2642,744
9b4b68410de24a8182fee7f0bc5572b6,437
093ef5072e2f4213a9226319c3d2c367,976
7a1051d5642e4d77b42223cc87ee4b78,811
8835716ae1fa47a9add1de82dab07ed8,655
356acbe3db7d4e5e83d9af93d2910c5e,495
8639d8f1524d4b268d458a0fe71881ba,715
6de98d3d6dc049c59cc9c4dce9a98f6d,757
03a4a5733fa54f82af664b8a8ce80a97,614
1734bde392174597b14de1866f24ee82,838
745592233c1241849a4202bdf53a02be,543
7b0e2cf2d1ff4ad8a7f51c486f23be4f,790
cb8d4597ecdf47fb8dd48c54e0317299,130
15161952b5ac4f8792bea8db6cc4d4f3,344
aefc7973c0024329af5de57407a0870d,140
dc9fd97c0aa74394a4e762c155b0abff,960
b820bcb7efac4856a3072aafa8194556,862
75715f52a1074d2a8f2568fd61378e5c,312
1ef70051033e407987485d9a5a638cf8,297
082a350b7420475aa3a1b093ca1300cc,792
1de924ed290d4d1690573c1d555d5dd8,898
e03778c5a66445eda301b400f101e5ac,132
2d1211c72bd844a983bce2af8c2d5bb5,773
1de0459f493e474d979dc66a2d2de486,602
8d014bd38b8344988f38f6466852b85d,331
8c8036ae5c4645a2a839430d448bacee,510
f548f2a4b07c48a685e375376170a7a5,469
a37410970a784e0e9f8d0e11adab6275,770
c892e762aaeb4f96abb919c1e54585c1,985
b6910cb9d15a41119414fc7f3e54731d,113
bb5a49ee54324d8e8d24f06ab96a0d3b,316
246f1a38abf740089b1c9457c05d59ee,817
42f6c5a054704330b89a8bac11b91ed1,470
8069ed9ca4d849598027fd50375e9d37,371
080943e2a993495483c4090d1f3ef062,466
84c24502c83148cfbdddb290f6b7bb2f,269
323df569c4e44a04ad38da1f299a303c,843
f811467ddcc54e7fa8ae5f498f9a9577,759
5ba6b12a3de44ccbb37c1870f9190909,689
1cc2b01cb1c44f1a9c82bbb51d6e5cfa,862
4a83ec3f24354cd38777c2dc6576456d,894
b8b38f4c88af476e954f52851cf54fd1,949
c478e488432d4e81ba0a563e0a75d517,982
b97ccbc98e6a47f99b7f0fc7cafc8733,350
6ab2afdb4bd348f7bf7d295a774d9f4a,840
302134ae32ff4f4798782075de5115c3,997
90ff19e2fc7a48a79db68e09d4a686b2,439
367c3f95a4a442c2a966d704154a4bbd,728
ef772d7ebe7b4c63a3f0ab94182882c9,30
ff171564d5ab48699616587820baffcb,634
d5344aca30a241d89187477a245f24f7,898
d0bd42dd3e58412ba41973bcfdec934f,399
732e4479fe73451d9f31d550410fe0bc,761
17b0c28167a34c38a30b3972e3a93faf,932
7d55a1e3e5694326b854b6b30700b063,967
aebaed8e33104e0185ea70d217a9c197,963
6b7e1878319f444d9d3a56b46bb3b507,780
db32c521e44c4b0ea158682cabbb6ab8,511
be3205f14b094ed8aca7e056bd3cf507,60
feba7b584342461d8e0e92e3df4f232b,814
caae177381944562906d7fe08dc1c04f,450
096e5bdce51f43d382a0582080052e35,62
bca2c454f4474c26982138f6b533175d,978
73763f160c95419a890dde179b271e6d,875
7a8aa76839d448a6b308e55dcbfda2cd,38
c29695eeebfb4f3c8ce95b744ee3f678,37
df5d4f01438d43989cc403d6af669e94,483
558f47324c664c52bd33889fcc6e8dfb,979
9274e8cf8fcb44d983eaf1539990c263,204
d23082fac276406581e46f3fa889a7ad,46
aa32fc0044544642a75eae8fe416befb,183
3c0540ec7a254e33a0a13080a50ddefc,137
9131ef080d1043aebb1af60de8e6eb48,255
1d6ef8149a4140b0b623b857a71fe392,187
1560bfc31b8f44e28a1d55707e9276fb,41
f2082282a7cd4e22bcf2ce659f99c475,761
dc547213213346f88c9f103a6d318891,816
dae88e981637451d88e0389c2e8dc82a,6
26c30fa4ffa44b01a3e11c2702ed146f,86
e73f927bd9144a4b8a530f6d7f56ac00,22
df10ac38cec24e279e95a5047fbdace5,232
7c14b92f2cd94b7193433b609b355de7,184
98c366ad15134cbfb1919e9393e1713d,616
a1cef524056147b4b8ce240baf312abc,535
e016bd3641a24518b2e37dd6ffe26041,714
abb35603e51e4229b1ad29728036bb8b,658
986e4d89501b408d98aac374ba48f09a,221
8265acc8e19049f9a882a3eea2a879f7,762
a3c1ce40fb7949c3a3d6935f966e5303,232
29c4e113935741408e0d528726011710,318
e28290e51d554c5aa9f57d9bdc31ae7f,506
c93adde6656c40268cda88df3f20c248,928
ef3d95a7768b4c61b246dc6a51f39320,251
7be130bccb2f48bfa536068f95977ce7,563
4b9c1ceb7e7c41ccbd37deeebd844a59,710
6e7b35823dcc44409cd4d4c2a5813a6e,42
43492539cdf549ad9665246360641205,482
53c754fe1d6d48c099dcf84415d8ced9,317
88af68b7fd53440ead9f0ae2bac78cd5,306
825c6fb22fab4b618ab6d3ef6d0f6459,670
de92a1bb63f74357b54c88dd751a9d20,434
a79769a62f754dd4a02e3b64655ca59c,974
a13852bef979402caec2ef9ba7906488,773
af4ecd13753443d0b17ac62e6394c818,726
371d96cbd89f40e8bf95b0cbfa8732a4,914
4ee376c105ef47d094ab1b62a0a39e86,225
bbc7788652794f17b9d00d6f67a384e6,755
b76dce6fd39a4d35b956703c87957840,156
be94f4bacac04577b2759391a751f4bd,524
ae73b093f85b40b4b44933e6335bcdf9,815
0401df8435e447f1897488d1abb1cc4e,610
76d2f7e7cceb4b7c8070e2d17a2a3a5e,38
dc8cbc40205749b0bb4f513292f78b50,468
9f3cb431c14d48bfaf45fd5a42e6d2b3,587
b7a172c6356e459ebf80476730916d72,613
63a54512be57446584edc74bed6ff186,368
2c6a1eaa5b794f41b6aab1362ddd729d,23
1ddf94ab340c40fdbbd08087ca789c6d,890
155d05d272ee4ac9a2ead56db6c1e22c,127
11376a5c536147d5a46a0be6fa19e84f,372
68dfa762e39047d9a61e99f974725362,962
f4eb5004cf234dabaec0d347d4e9e52c,622
89c5ab5b211741c8869827a01713395b,873
ca8ce10238974a528f1d54fed6b87969,171
5d65cbd71fd54dd6adb438ea190f3fdd,309
d72e70ad6a5b4890915eaa9cff83c1ec,976
68d0849361bd40ab9a754bb756d152d7,661
dc3ef7f034d04d6d9e6f5151e7d4622e,63
4adc2ef908394fb8af1da963c9543c18,577
6c541d17175c4a8b847847769b1cbbf2,849
75e4eaa85404447aa2ea1e6d2358d1dd,761
7e8fe062c2ad49a0bd83f93920a4bb45,777
e66807f1c2754aa8b1f5cd15e745ee0b,287
a665a220a72a4a8799b06c4d6be120b9,504
4a65a9c6f235415aaa12759ade3bdfe9,614
a5fde7a58c8241af8afdbf7bcfac4ac5,98
462ab842962a4fa187d8a2c0733ff968,346
1b85b746ddca437c99168a5c5dc142e4,360
743be0f5878a4bc3970562dda5d15b42,262
14b85a6e1bd846968e0b8199cbbaea8e,302
108d61000ecd4303beb8bc16b4120427,231
bdbe6671cb80428c847b1efbe73b4b3f,910
3d6fde41b5fd451bb8e8c3e96e7a02b7,311
7963e025cd2540e8ac18ffad5f9842b5,329
7d34ce6e2db74989baa15e14914ca6c4,664
008456a82f444356b28c5c402dfb1ba1,296
d323f5d5e1cb4f308d870530005f93eb,188
6c4b105c55c444c2ac250e395b9d8665,570
14d1508880cd451b82c9f19aeccee185,311
ecf8b49a0f474c3b8ba2e2847afa7c40,673
288e8571df15480c89b197daf1621cb7,286
dd2d6c20195048b8832d95c4195d0b71,91
975e2ed3c0ef43199f5de6775e6492f8,116
a93c858e729f4eb280632a360b1c688b,12
3ea74750a3274b399554dfa2a44eca95,702
a3767b5820714c9ca9e018abdb9d5494,901
e4798dd66fcc44169372dd9be8f83a9f,428
79c561a5f4de4a8284a9680ec7c5e467,931
8669672ac03e48eb9303cb13049e8765,483
0e1d6ebc31854c3f98cec1618d78c8e5,862
695746535c684d3596350f2fc70352f9,507
29f44c1728b24d6e92246ad4e6c65e2a,81
6bf769b61eff49198735c7aa20cc8516,997
c8eea80f3fce4659964e626b6b25ae20,994
2a66a30155af4849882e601fa7a98da2,296
617480949be44404b09d212cba38c431,409
6bb00e63b16342448cbf2f81546244e8,733
c62dfe67af2b40fdbdd09baf3396154c,935
9127f043998f4c048ddbb40678fef213,754
fb547af1e23e4d9b98431443a92c06a6,842
efde83d8878b49bda903672d40ac9c0d,358
0583b8b6cef8453d9054b301c9364cc2,425
c63f93b35b3842208fa149c05848b888,321
cfe59c7bc18f482da6faa99d7a769b93,761
2d61072652054ccab51a644e9b38c2d4,54
0943e5cae0474597baeed349d54da977,619
a0a8e1a9c4b4420e8b9c48950546648d,550
e93f4a724d88435a8c7e568949927291,386
b64e780925ac41f3bddd78f75d1794b3,747
e0c7de2aa4444ed7bf38c39db107055c,755
52f665d93797406098f5340324e745b5,122
2a6ac1d74685498e86e438afcc692167,100
640139acb8464da4839cd4b77df7526a,877
fe5b2a5ec9ea4d76837763b93c83f4f5,770
25e251be78a54864bbcdd8ac5d18e4ab,734
df9cba37fc084e5984a55605abc8f78b,221
27472ff8376347288e971b28a4832649,237
49d3e2e9a64f46d9ab57383d85d9f023,382
560fcd5c3c4844b0804bcec21c6dc75f,601
5597f52af98349f19f57e6cf4290b562,319
0f42f5f2724549939d5e21f0406221fd,334
49c1e12f136e413fa5315a82b2a87dd4,923
9fc423b6ce8e4e939152ef4c8fcc8494,603
7c9a882b9d2145c1bf18913950fe0210,183
66a853159e6b4515bd57f236ec914d8d,293
84fcdf42ecf840a798643afb1b62546d,102
cfb2dbfef8d44b5f982c887ac6daa8af,309
88fa55de74904803bbe2e93e222af371,676
1f8a821121c9421abd90a242c5b2313e,273
a1c805cb9ef24d7d853b1771a3581f77,554
2ebc88febadf45b88731e9acacc16902,997
186686a1f1ab46c8bfa2d8f7b654502b,898
1aac282a22ad474bb5e5bc9e25574c17,461
de66c73a81be47ffb2e6d44e9546d6e9,456
8a90d3f0e9da4aa1a888e749b52b8b68,525
d712a35a7f41463fa4c7c47bbe29daee,113
f3aeb46c2b544e9d92b990128e0f08d9,261
2e39e6a7058c4bf29e6ad02a12e0c638,791
40d3f71550084af5ad7a4c815e2c02ee,290
73b4da37b9ad42548feddad588b7349a,244
51c59177ca374ea4a7158b2144239b4d,837
1e75bfe37fd04efa868148f8c5a6ffab,598
16ca6f558e624bf68ed21b6e1ccec743,645
70b2397c282f4606a8386e2d45a779a2,478
a930cc839ed947cf8d0d1bbde40ce823,862
41cb6579072a4863bbb0b1ba92ef4332,401
6df9f1a3e79e48b9b2834237395c8e96,57
ade90b6e06e941e08d2b8b717dded6d2,443
9700482e4e7a4e6d9da76f4be7fdb1e1,795
9a67927f286f4de5b84899797e890122,553
3f314ebc3c23452991dadf7b4eabe0a3,190
bc299af0e0104463a50bbfaa3ccac45f,564
fd56a9359f724200ae2b5d9be2559207,491
450102fae93e4d6b8b93cf116ab56fa8,690
6252bf455482476fb6bb185e3210739e,728
da3980399ceb443f8d68434bff7aa14f,152
10f9dab825e84135ace3db7b4188dcd1,833
8cd97089f99c4d89a0d489f0ab382fc3,829
8bc0322d860f47c6861fa5fb5ac2d0e8,475
216cd285b4534c06a4d3f6b459533fd8,85
4a50cecb64c04089b08b4748dbc559dd,671
9c0598db43144ed9808136b9992e7335,739
8e661303e89f4914b04a1614f125eb64,466
1d8432fd0ffb48f7b5b10b5114ce5e31,212
0ce471a816a349b78c6261883ae13104,89
4bac629462794e5188f43d1aab20f6a5,255
430fc873c0bc430a85ca34fa24a78d6d,982
069a94260f1643d2ae5dbbd5fdea3922,434
78aa756f8e54449c8caed53e0e703474,815
190b78939d854908a80720e735e15537,747
c68b5ba9bf574ffbb95e8fed19490c22,597
c2fd26fc15224b24817aa7c769ee1ba3,197
5e800a18970246bfaf2e91c83797088d,528
be160ff00f884611b1e2f09c956924ff,513
d6a4aef2af574cda9fb6b2200dcc9aaa,129
b73759fc5e394e219e517283cd644d30,998
2e2295883bc841f9ac83c76e2ef30c51,283
98d748413bb042b18aae4c6c57eebd31,453
3f0fc868b95b4d8db78ad4425e4bc501,492
996acb20b2a74c4daf5a79fa3cc5ad56,155
469edab75b5d438cae07d2b701d31fef,524
00350779c92c4121b513baa43a0979af,462
96f96f1c8c6444b09ca219c90f41f7e6,13
159a4d34419944f6b0a9a3edb40d765f,385
11acfb569411473980f5afd097692fcc,786
536814d7e9014b99b648773267583cf2,196
3dd294d7a6b643faa1148e4dc1d9c3a4,911
075b9ce4c6bd49a68fa6a649df88db9f,25
2603f708cf1941918260eecb64622811,662
3d3d4303cec24b75a10b7383dc83eea2,242
0502d0bb6a0d401494daae98742136d8,778
2913976bbba64a189c1d816ce4ff413b,44
3d05d16826244a5694bdd2b9abe9bbd4,847
9e9b8371beed4b26917b9b1681d06431,988
b13094697f8d4e80b65430dd48ca45f1,934
ef8866304b3e497290b8291709dac909,639
275b3e89fe934935a0cd7f7035c9a2fe,694
c188aa22596b410f8b3cdc545f421905,859
e0688b06344e41968f9a1ce3f56fe18c,648
0d99ce9438c743febfdfeb51f3f1d38f,722
844d00f20bef46d098c269c33afea1b0,309
162dc8681f0a4a4b83e19c4e1ab71524,130
12d62061dc4046be9839067fa7310427,198
a39169e1b9ea41f9b881bdb65798fc4e,511
278f47e4dae3410e949676b2389448f0,447
5c2abf26313443d48888034bbb99dc38,95
927f4128941844ea97209c882c9123f9,287
ef15891538334598a670acf2d74a9ee9,966
aed5cbb2c06c48529a9d58562f0baae1,732
be8687f8fffb4614a22bf7e6bea800aa,853
95a49edced2b45d2b2c646e726c62425,78
99cc096832684896a1638bf18c114289,414
196ffa72332b426ba173b0a84ac237a3,534
aba89d6ab7b2401e95f5c067439c4144,428
8c20d3afe77746b49345e28050910474,625
fba2ae43dfbd493785c23bfde021fb27,298
3807e7e4a8ea4d56bc80bafd4a406a5c,858
fff5e47eeb4e4e5991564d96f35da0ae,772
aaa804f404ed4e18a97d0e059a241d53,260
705c7ef5a4944d1ea0c600a214b708bf,940
4645f980e12a4ee6ae0aeca090d034f0,636
22d91df7cf3d435283a849cc60976c1c,262
2de58ea7b4834e3bab7158d0142040b3,373
8b495eee259e4537a3fc702eb5f84510,641
a373c134c6a643f6b7285719bc19d445,364
39b42daf288d45bd9308c6eceda5101b,590
a1963e3b5b9147ad9ab572097e2e02ed,650
88fbe23048fe43be990f6a46d5fafd9f,406
efb6fdcc46eb47ed8c9f41819c109eee,315
bb9624fadc914a6fa9683e23003c076d,454
2ef281ed583747e790248ca9f14a86f2,751
ee2ab7130eeb476e9394acbdbf74b8f9,368
d14046c7aea94b74ad10dd39bbed52c8,678
82adff35155243659caf5474604854f6,552
b78df1051c0d48008bed9e02084ad286,209
de6cfb28517140da8a862c54a7ab5b12,571
28481340a904408ba0204af619d3d4f4,235
69ece452d5564921961b1c233f25e705,262
623cc5d336744c24a63af7aa23c1b80a,317
aa62a6e8456840118d5c0bc044c689dc,496
aa06a803bda747078c9ce884fa3295a8,196
cfc1950779a6497d931549e673b95927,749
233dd9b4110d4462be9fb1f1d5d78e2b,701
8f2543ec37fc480abd3656cb89522a88,821
9840eb3f7fea4873abb934258d1d1ad0,213
dab55bfe342d43b192f2ad6b1be67422,497
ea19c58b845c4635aec679efa3a8fda5,781
2aa611562144424c921ecfcbb70fdb94,621
87ba14fe6d304cb9b1b98f22fc4eb617,706
f28da64e3c614b0dbe6992df86704520,40
deadc79c1f174bf6835c6ff1c7503763,40
e0e6945ece754bd4a8baca6ec1e9da61,292
72858483cae54263a7e7bf14b32767de,188
78a852bc5fc246d3940a06f60a40ac7d,823
41100ac7a5c241f0b054f62cbd24ee47,608
946c1b7a85524147a9b89eed0297f427,622
bed16de3f4b24e8598a543a32025b09c,341
b16d1f1bbb154cb1971c85e953f8c457,141
2e29c8eac02a4355aa914d64da8b7304,93
08e54a42b0d54485be966815a5032c68,169
f43670baa35e427fbae5a14efaa6442c,255
5a030cd273ab43f0879b69f7c432320e,325
ba5823f66c784889a05fe54053237934,63
a9dfbf810f6240829775b6b57539cf82,346
983b44eea5144f93bd4970672fe97062,838
c46ebb7df6654f848a57aa6bb724e8f5,367
6082ff61db684b908ea60af92040f74a,743
8d3b8c63a2b04c34980ec21d7236ade5,304
13471d3b847a49fb88e09d564ff2cfa0,799
4e82ff7d42334ca4b727a24b797a3d7f,940
5709745200734c1a8c724dd09d0a0eab,91
9be1af437d8d4d3785499bced9357113,602
217aa6e7b9b948f8a0d36a70282c62ec,842
079355f9d4024ff694fe316076a5297d,924
1d403f6cb475401a8c2f1f70bb154a6f,333
955a0552166d4295a671ca005c781927,470
c7e3be97124344bda17d3d6c05bca4aa,597
b4ad8d8e1b304ce18d991ba8efeba690,751
87196484106d4fe2bfb0fb06962cdd55,96
90a3aaf037b44eba956a235be166e127,973
a79bd020a0a64f6dadab4f0dd0deb6a1,13
0fc6c4e610d14af9b049c333496d30c4,481
9da2c8a4d9fb4f5caea2a1780271b710,135
4c157fe365c44a4da5a44de0d28680b7,516
2441ad9e8b0a42b1aaead56e64b189ab,504
59ffc23c4c9c4093ac0a13f929c813ee,211
4f1cc01db2b84a69ad341723184444c2,302
30710c97595f4e5f8ae2089ac1a2f4ec,159
193ed7f84ed6470587531804f0ab9497,717
282d769fea7344e09c9e963389a80aba,831
ba72222f150c41dc8179086383c99971,206
ba26d5eb1ced48578e38d3d80536f867,715
83d7a71c45cf4a1882502ff86eacdf15,787
51ee42be260446c088f2c6523ea3ed8f,3
0ffc4526a68743d6908622ed1246cae0,969
7826687945354ca18aefaca911b26b5d,776
b713da285d3d4ae2a95c22cb1957deba,70
852288651c574963a8426b1bded661c6,882
d9131bf46d3f401e8b971803c0950d4d,732
e2bb56f99f8b44eb832f03d400df16cc,821
30db56e686b84c438b12f7bee57488cd,634
b41c534e297c46e49c56d227c845b2ef,963
4f56f433295642c9891b60d51b793f0e,755
b1ad2baa390f4be6871918d123fdae71,931
5f1a66be7cc54ec09f8562dc41758895,477
ba0c0784a29447d3b0dd9cb5df1b52d3,907
dd7f7785223b4ef189f3d4e434fb5437,561
9f08748280cb4a5f988e4f0718ca99dd,579
33483c6e98e14ee39fd565c21519eaf6,251
6ab91cf28a204919af49ddb28a636b65,485
5701820fc51d4d27890df1842ed43ad1,193
08ebcc5ceb1c47f9b18a6457e693c7de,227
c7ff53b4b3d94d4583a731f9a3d50ee1,19
2e7ade4c0ca3441c941b5a65a76c9a19,286
3877b30c5e5048018a43ab94304d00be,434
8b6abca3aae84aa7a871b7dd02199d30,611
762e8d25e5c34d008b73a94c8596f29c,209
cd3d1ee34389462783a939251ac9e763,788
f85dc272661d4c40b19239ba9d763fb8,939
91c858e8e6c2410cb1ea64205c665e4d,184
00fa1c8b6e0d44e3b1bd5855acd62052,816
d2e3fbbc39124beab4b38d173f87c825,160
5723008f1f1446daa576ae77033813ca,482
2362e5e0583149f884879a46368d83d3,59
cab21c94b2754417b13b8d49b2188258,308
a4381a2ab7ad4df8999d7bafb378839f,187
441f0b0973c6462eb870fd9884e44d80,553
1d74fe41fa584cba9d558d83c1cf9b26,951
fb1bb75fb22746e1ab565451b92a9f22,241
fedf5aa5099b4c058cf6de8c88488cac,711
2512ab87918d4cf7bd221981465d7e7a,888
44f60a0843c542e0acbd4613c47e79a2,116
1845cee69a844d0cb76a22fdc2241232,336
f25fbd0162d54f8c8819218866922d91,202
3e174b84749a48779f635f6266d206d2,208
6ade8cbdee3e4916a5059cf0494fe3a4,798
9a2034b8d91b49299a9ad133cdd44cf9,262
efb55a774b0f4683a653a42c9548db7b,947
9d71dab8915149999c83e53fc8024fe8,701
91f04b472aa94b7dbeaf5654547175f3,90
2e7c2ed9881743d095be904559ee9919,292
be9e3550f2e2420380036f75e6cb6ac4,797
09943e73f5f34dcfa41ebd7a2dc71017,484
f6589953717546899eca5957425766ba,590
cb34da7bab9c45729e0e06595b92e433,866
0e897194a3024516b7ae3c0b53344a7b,934
00b391ea5b2249ae9ac881b56b56c1e5,875
cb1d00374ddc4d9e9c3032fa8547d2d1,488
ecc1a22feaba40328996bd11dffe30d2,459
d9a4f0bc7c9b4a8cb91009d486810e12,750
3ca2205939464556ac5667195b1118a8,324
ed2e4c07013d41bc83fc81379dd6545e,123
3f0e8365e9e44dd1b276a57e9654add8,194
6e08784abe5448c2a4879a00f60a0b9b,522
adf721cbed0b46008fc465a486189609,207
6ca57390cf7648d7b17c8f34656dd849,399
c1744e7b2a3b420ea8d17cfd6eddbeff,988
186e0e95cd61496298f6e1d94146cc7a,572
cee0cbe104a24d989bb0c6192965a838,469
9709875e431e4a2285fc86f626ae4bff,267
3eba1211627d43b897f29a60adb41d45,824
8c6a50147d9f4700b37396f7b8015b87,279
43cfdb0423e044df91c56ec610c3333d,948
1fe037b6edb34704bdfe24e8d054927a,346
cdbb9a6b91dc4ba18a21e1b3f7affce7,242
77a52c1293d64ed9b418dd839d93ec1c,433
dd6619bc9dec4c6bb117a6a50887ea12,674
4e00c8d89a2740c8a2869fe394474546,885
68a4a6514fea437e907aad30ea340dab,327
54f4333a5f22485097d9e956180f8faf,687
7fe68e208d014909bdfa15578941910a,426
5b61c170a16a4afebfd19dd5eacbf0ea,463
f076671b373b41429483d67a7f8afd8d,934
fa662071ae9a469f9247e1e87d59ae98,35
9b13e31ab87c49fc90558a5b96084c52,562
6e09073abba24166baf12a978bbc2ea1,828
b5e282d3f6624a88b87bbf4ef8bcc017,58
53b05be20cfa482881f1f602afd9ea59,646
c4cb6389d1c840b1a3b21c4a46481cb9,226
47adac1bb9a5461abfdd08129d678a55,419
28779d072c6243ee8a310178b8f93d44,546
cd272410efc1495a99e0843d955b57c4,815
a3186ec5248d4dde95b54ad9ba7f03e3,776
d260f9f41049411bbf289d9dace8c0d4,421
aa1d0a1a105c4e5eabeb6cdda8172510,912
234b143f2acc4ee9ac82e2f967575bce,101
0e548a819d5c4385a2bf9330b50bdbfd,527
b1ad1fa247ce43579f09e65e6854b761,471
bb56d0817f7b4474b0e622c3eec57c87,416
c6f4a7d8a1fd4f15820863189c5ffd41,371
1d2385a11c9741d09ac92673229559be,421
152bf9c7fdb34e32ae4052f9e5266c10,23
912f7bd47d6b4ce8baa909f48c5f2b43,231
ebe5f7ce4a3743a8a04fe446f2096c95,828
abf899c0f3f54318a51bb0b7cd913681,130
c912b958edea4c58837b13334a3fbbe0,188
eb4e6c977f534ab5a1b3b77a53507cf0,550
43745e0d854d4d6aa2f3d24d904a69cf,72
30b6c5650a714e37a4cfaed67e1bc82e,80
8384b15cbdde4442a4e7bb251e47ac1b,395
362684b336894ea89e290d4287b4357c,183
01c22de9238e45d8b69f589735f2110c,378
4d3c8f77f4284d4282925eb292de1ac7,648
85daa2f1d59445dc8b6a9981d09752a1,751
7f1e61c5e41644ca900c1f2a5b6a11f3,648
713d6b2490e9458ea36acacab29ab430,455
daaee6d97fd94600a3f8037b61b8965e,563
916794a22da44cc4bd98b7dca54f560c,324
6e3c33f3bc2f408cb59673bd6e6ad00a,675
dc53f96c31bc4a5f8fe02b11ba08b2ad,207
0779d13a02f34390900193bc08d92cc2,309
9765fad24ad04f81bcc20662535dd7de,254
fc2f74635765403eb8607f2eb66d8086,865
2a5157a0ff234c1a9f374b69a0b29393,234
c6d9b64b44774bbca69155232b24f17b,6
2236eb07d2914e1ca6e07cbfc6a887f1,447
946dc3e32eb04d1183ae38a0b97377c1,675
dfef72e59ec449aea3bd03da66b0e1c0,537
fcbbc5cadaf14540a645ebb2f0583c1e,780
6a1562aed604421382ecd297d918c2a2,461
474ede811c04445283e4a75d1c85779e,221
04cef759924043ac949242b6aa4939d3,202
3b31b16243b442fbad5142142779e050,191
eb756600c8804e6daa394461eec610e6,701
cf0f05ee38e3448e8bb10cb5af8630d1,699
48c1d44d2abf46a19c1ce9e7eba3cfc2,279
02a3a2e6a06d4bdc986a2aa230dd10f3,30
bca3c468f3cf4779bd8aa0f01c3e3baa,758
051b90c4090b49eca1d452575c3cb6aa,171
7869732efbb943969ad5fa09a967d13a,204
fab4aa20590243f1b699ce870c4acb31,64
08cf198cb8e648a2b718c393aff61cb2,327
b0379af0f1834cedb28b5ef64c73ec14,871
cb5b83f88641419785a83a00b9a03d8a,950
3ae9f40b410749c9a85ef6de98a030a9,317
1fa7654a1f2648cbb9369987d38032c8,747
eeeb0fe2bd4d4c4c98dc3b36b5ffb904,332
2d19fcbb668046aab222c1da256b6e07,667
a52f5652932646a08d2cfb468da92acb,821
fad613fe72394d0c89485580fdd5cb3e,555
751c2b45b1954511abdae1dbdb3dca5f,560
4b840c2cc1614b06b61f3e91ec57a869,464
b575dfc201b149c89955a88f9dd187cf,219
1a13e5ea497745b4a2fe93f29b1fb25c,752
6d6c92d6a9344b2db643b7239b001244,208
921b340ea0e54fe699883ffa8acc5e0a,452
e09279e2f6be4ee68969046144ca2edc,298
2108ce7048b9428594f8f8b36563ae8c,235
02174be095574081a0de5cbe85b9f68c,203
6b31e17da2b6453b823b9057ae971353,475
690d98c8681741798889a24d0a8f8e96,402
d36de28f0f26464ea292b96746560840,158
ab85d6b28cc447cbae40d8a9c559e294,648
d0d4574a3ac34034aa19af4593b9699c,517
fe70933dafb74d6ca2c974ca54888547,233
b9501666c52c47669429a209deb7e63b,434
e4252f552e7e4252b3796b289efb2d06,781
10b5e0520a074c98afbea524ac8b3f71,683
bb47819d86364f9bb2118967c9d5bf20,759
a3746ef10de04b5c90c317433633b9d1,660
8de7a285257f4c619360e057ce585248,473
f3ab347a1bc147a18586a6026b977607,247
06ecc148ce80490e88d628904ab337a9,380
cb89f2a5573443b7b0a196f03bcbb16b,23
64189b19a1954055973637a5a50fff9c,338
